sent_id	token_id	upos	head	deprel	lang
train-s848	8	ADJ	5	ccomp	en
train-s849	1	NOUN	3	nsubj	hi
train-s849	2	DET	3	det	hi
train-s849	3	ADJ	0	root	hi
train-s849	4	AUX	3	cop	hi
train-s849	5	SCONJ	12	mark	hi
train-s849	6	NOUN	7	advmod	en
train-s849	7	ADJ	8	amod	en
train-s849	8	NOUN	12	obl	en
train-s849	9	ADP	8	case	hi
train-s849	10	PART	8	advmod	hi
train-s849	11	NOUN	12	compound	en
train-s849	12	VERB	3	acl	hi
train-s849	13	AUX	12	aux	hi
train-s849	14	AUX	12	aux	hi
train-s850	1	NOUN	3	nmod	hi
train-s850	2	ADP	1	case	hi
train-s850	3	NOUN	4	nsubj	en
train-s850	4	VERB	0	root	en
train-s850	5	PART	8	mark	en
train-s850	6	AUX	8	aux	en
train-s850	7	ADV	8	advmod	en
train-s850	8	VERB	4	xcomp	en
train-s851	1	NOUN	3	nmod	hi
train-s851	2	ADP	1	case	hi
train-s851	3	NOUN	5	nsubj	hi
train-s851	4	ADJ	5	compound	en
train-s851	5	VERB	0	root	hi
train-s851	6	AUX	5	aux	hi
train-s851	7	AUX	5	aux	hi
train-s851	8	CCONJ	10	cc	hi
train-s851	9	PRON	10	nmod	hi
train-s851	10	NOUN	5	conj	en
train-s852	1	VERB	0	root	en
train-s852	2	DET	3	det	en
train-s852	3	NOUN	1	obj	en
train-s852	4	ADV	7	mark	en
train-s852	5	PRON	7	nsubj	en
train-s852	6	AUX	7	aux	en
train-s852	7	VERB	3	acl	en
train-s852	8	CCONJ	12	cc	en
train-s852	9	ADJ	10	compound	hi
train-s852	10	ADJ	11	amod	hi
train-s852	11	NOUN	12	nsubj	hi
train-s852	12	VERB	7	conj	en
train-s852	13	PRON	14	nmod	en
train-s852	14	NOUN	12	obj	en
train-s853	2	NOUN	4	compound	en
train-s853	3	NOUN	4	compound	en
train-s853	4	NOUN	7	nsubj	en
train-s853	5	PART	4	advmod	hi
train-s853	6	DET	7	det	hi
train-s853	7	NOUN	0	root	hi
train-s853	8	AUX	7	cop	hi
train-s853	9	AUX	7	aux	hi
train-s854	2	INTJ	6	discourse	en
train-s854	3	PRON	4	nmod	en
train-s854	4	NOUN	6	nsubj	en
train-s854	5	ADV	6	advmod	en
train-s854	6	VERB	0	root	en
train-s854	7	PRON	6	obj	en
train-s854	8	CCONJ	9	cc	en
train-s854	9	VERB	6	conj	en
train-s854	11	PRON	13	nsubj	en
train-s854	12	AUX	13	cop	en
train-s854	13	ADJ	9	ccomp	en
train-s854	14	ADV	17	obl	hi
train-s854	15	ADP	14	case	hi
train-s854	16	NOUN	17	compound	hi
train-s854	17	VERB	13	advcl	hi
train-s855	1	NOUN	6	obl	hi
train-s855	2	ADP	1	case	hi
train-s855	3	DET	5	det	hi
train-s855	4	ADJ	5	amod	en
train-s855	5	NOUN	6	nsubj	en
train-s855	6	VERB	0	root	en
train-s856	1	NOUN	3	nmod	hi
train-s856	2	PART	1	advmod	hi
train-s856	3	NOUN	11	obj	en
train-s856	4	CCONJ	7	cc	hi
train-s856	5	NOUN	7	nmod	en
train-s856	6	PART	5	advmod	hi
train-s856	7	NOUN	3	conj	en
train-s856	9	AUX	11	aux	en
train-s856	10	PART	11	advmod	en
train-s856	11	VERB	0	root	en
train-s856	12	PRON	11	iobj	en
train-s857	2	PRON	3	nsubj	en
train-s857	3	VERB	0	root	en
train-s857	4	PRON	6	nsubj	en
train-s857	5	AUX	6	aux	en
train-s857	6	VERB	3	xcomp	en
train-s857	7	DET	17	det	en
train-s857	9	PRON	10	nsubj	hi
train-s857	10	VERB	13	acl:relcl	hi
train-s857	11	AUX	10	aux	hi
train-s857	13	PRON	14	nsubj	hi
train-s857	14	VERB	17	acl	hi
train-s857	15	AUX	14	aux	hi
train-s857	17	NOUN	6	obj	en
train-s857	18	ADV	19	advmod	en
train-s857	19	ADV	6	advmod	en
train-s858	2	ADP	1	case	hi
train-s858	3	ADV	6	advmod	hi
train-s858	4	ADJ	6	amod	en
train-s858	5	ADJ	6	amod	en
train-s858	6	NOUN	0	root	en
train-s858	7	PART	6	advmod	hi
train-s858	8	AUX	6	cop	hi
train-s859	1	NOUN	2	nsubj	hi
train-s859	2	VERB	0	root	hi
train-s859	3	PART	2	advmod	hi
train-s859	4	AUX	2	aux	hi
train-s859	5	AUX	2	aux	hi
train-s859	6	CCONJ	11	cc	en
train-s859	7	PRON	11	nsubj	en
train-s859	8	ADV	11	advmod	en
train-s859	9	AUX	11	aux	en
train-s859	10	PART	11	advmod	en
train-s859	11	VERB	2	conj	en
train-s860	2	AUX	4	aux	en
train-s860	3	AUX	4	aux	en
train-s860	4	VERB	0	root	en
train-s860	6	NOUN	4	obj	en
train-s860	7	SCONJ	8	mark	hi
train-s860	8	NOUN	4	nmod	hi
train-s860	9	PART	8	advmod	hi
train-s860	10	AUX	8	cop	hi
train-s861	2	ADP	4	case	en
train-s861	3	ADJ	4	amod	en
train-s861	4	PROPN	1	nmod	en
train-s861	5	ADP	4	case	hi
train-s861	6	CCONJ	7	cc	hi
train-s861	7	NOUN	1	conj	en
train-s861	8	PRON	9	nmod	hi
train-s861	9	VERB	0	root	hi
train-s861	10	INTJ	9	discourse	en
train-s862	2	PRON	4	expl	en
train-s862	3	AUX	4	cop	en
train-s862	4	PRON	0	root	en
train-s862	5	VERB	4	acl:relcl	en
train-s862	7	VERB	9	acl	hi
train-s862	8	AUX	7	aux	hi
train-s862	9	NOUN	5	obj	hi
train-s862	11	PRON	15	nsubj	en
train-s862	12	AUX	15	cop	en
train-s862	13	ADV	15	advmod	en
train-s862	14	PRON	15	nsubj	en
train-s862	15	VERB	4	parataxis	en
train-s862	16	ADP	18	case	en
train-s862	17	NOUN	18	compound	en
train-s862	18	NOUN	15	obl	en
train-s863	1	SCONJ	4	mark	en
train-s863	3	AUX	4	aux	en
train-s863	4	VERB	11	advcl	en
train-s863	5	ADP	6	case	en
train-s863	9	AUX	11	aux	en
train-s863	10	AUX	11	aux	en
train-s863	11	VERB	0	root	en
train-s863	12	ADJ	11	ccomp	hi
train-s863	13	AUX	12	cop	hi
train-s863	14	CCONJ	15	cc	hi
train-s863	15	NOUN	12	conj	hi
train-s863	16	AUX	15	cop	hi
train-s863	17	PRON	12	nsubj	hi
train-s864	1	PRON	2	nsubj	en
train-s864	2	VERB	0	root	en
train-s864	3	PRON	6	expl	en
train-s864	4	AUX	6	cop	en
train-s864	5	ADV	6	advmod	en
train-s864	6	PRON	2	obj	en
train-s864	8	CCONJ	16	cc	en
train-s864	9	NOUN	16	nmod	hi
train-s864	10	ADP	9	case	hi
train-s864	12	NOUN	16	nmod	hi
train-s864	13	NOUN	16	nsubj	hi
train-s864	14	AUX	16	cop	en
train-s864	15	ADV	16	advmod	en
train-s864	16	ADJ	2	conj	en
train-s865	2	VERB	0	root	en
train-s865	3	DET	5	det	en
train-s865	4	VERB	5	acl	en
train-s865	5	NOUN	2	obj	en
train-s865	6	ADP	8	case	en
train-s865	7	ADJ	8	amod	en
train-s865	9	ADP	10	case	en
train-s865	11	CCONJ	12	cc	en
train-s865	12	VERB	2	conj	en
train-s865	14	DET	18	det	hi
train-s865	15	VERB	12	xcomp	hi
train-s865	16	AUX	15	aux	hi
train-s865	17	AUX	15	aux	hi
train-s865	18	NOUN	15	nsubj	en
train-s866	1	VERB	5	advcl	hi
train-s866	2	ADJ	3	amod	en
train-s866	3	NOUN	5	nmod	en
train-s866	4	ADP	3	case	hi
train-s866	5	NOUN	0	root	en
train-s866	6	AUX	5	cop	hi
train-s866	7	AUX	5	aux	hi
train-s867	2	ADV	5	advmod	en
train-s867	3	AUX	5	aux	en
train-s867	4	NOUN	5	nsubj	en
train-s867	5	VERB	0	root	en
train-s867	7	ADV	13	advmod	hi
train-s867	8	ADV	7	compound	hi
train-s867	9	ADP	7	case	hi
train-s867	10	ADJ	13	compound	hi
train-s867	11	PART	10	advmod	hi
train-s867	12	PART	13	advmod	hi
train-s867	13	VERB	5	xcomp	hi
train-s867	15	SCONJ	16	mark	en
train-s867	16	VERB	13	advcl	en
train-s867	17	NOUN	16	obj	en
train-s867	18	PART	19	mark	en
train-s867	19	VERB	16	advcl	en
train-s867	20	NOUN	19	compound	en
train-s868	1	ADJ	2	amod	en
train-s868	2	NOUN	6	compound	en
train-s868	3	NOUN	6	nmod	hi
train-s868	4	NOUN	6	obj	en
train-s868	5	PART	6	advmod	hi
train-s868	6	VERB	0	root	hi
train-s869	2	ADP	5	case	en
train-s869	3	NUM	5	nummod	en
train-s869	4	NOUN	5	compound	en
train-s869	5	NOUN	21	obl	en
train-s869	6	ADP	8	case	en
train-s869	7	DET	8	det	en
train-s869	8	NOUN	21	obl	en
train-s869	9	ADP	13	case	en
train-s869	13	NOUN	8	nmod	en
train-s869	16	ADV	19	advmod	hi
train-s869	17	ADV	19	advmod	hi
train-s869	18	NOUN	19	compound	hi
train-s869	19	VERB	21	csubj	hi
train-s869	21	VERB	0	root	en
train-s869	22	ADJ	21	xcomp	en
train-s870	2	PRON	3	nsubj	en
train-s870	3	VERB	0	root	en
train-s870	4	NUM	6	nummod	hi
train-s870	5	DET	6	det	hi
train-s870	7	VERB	3	xcomp	hi
train-s870	8	PRON	13	obl	hi
train-s870	9	ADP	8	case	hi
train-s870	10	PRON	13	nsubj	hi
train-s870	11	ADJ	12	amod	hi
train-s870	12	NOUN	13	nmod	hi
train-s870	13	VERB	6	acl:relcl	hi
train-s870	14	AUX	13	aux	hi
train-s871	2	NOUN	3	compound	en
train-s871	3	NOUN	5	obj	en
train-s871	4	ADV	5	advmod	en
train-s871	5	VERB	0	root	hi
train-s871	6	CCONJ	10	cc	hi
train-s871	7	ADV	10	advmod	en
train-s871	8	ADV	7	compound	en
train-s871	9	NOUN	10	compound	en
train-s871	10	VERB	5	conj	hi
train-s872	3	DET	4	det	hi
train-s872	4	NOUN	8	nsubj	hi
train-s872	5	AUX	4	cop	hi
train-s872	7	AUX	8	aux	en
train-s872	8	VERB	0	root	en
train-s872	9	DET	12	det	en
train-s872	10	ADJ	12	amod	en
train-s872	11	NOUN	12	compound	en
train-s872	12	NOUN	8	xcomp	en
train-s872	13	ADP	14	case	en
train-s873	1	VERB	0	root	hi
train-s873	2	AUX	1	aux	hi
train-s873	3	NOUN	1	nsubj	en
train-s873	4	ADV	1	obj	en
train-s873	5	DET	6	det	hi
train-s873	6	NOUN	1	nmod	hi
train-s874	2	ADV	5	mark	en
train-s874	3	DET	4	det	en
train-s874	4	NOUN	5	nsubj	en
train-s874	5	VERB	0	root	en
train-s874	7	PRON	9	nsubj	hi
train-s874	8	ADJ	9	amod	hi
train-s874	9	NOUN	5	obj	hi
train-s874	10	ADP	9	case	hi
train-s874	11	PART	9	advmod	hi
train-s874	12	AUX	9	cop	hi
train-s874	15	PRON	5	nmod	en
train-s875	2	PRON	4	nsubj	en
train-s875	3	AUX	4	aux	en
train-s875	4	VERB	0	root	en
train-s875	6	NOUN	8	nmod	hi
train-s875	7	ADP	6	case	hi
train-s875	8	NOUN	9	nsubj	hi
train-s875	9	VERB	4	xcomp	hi
train-s875	10	AUX	9	aux	hi
train-s875	11	AUX	9	aux	hi
train-s875	12	NOUN	9	conj	hi
train-s875	13	ADP	12	case	hi
train-s875	14	PART	12	advmod	hi
train-s876	1	PRON	8	nsubj	hi
train-s876	2	PRON	3	nmod	hi
train-s876	3	NOUN	8	iobj	en
train-s876	4	ADP	3	case	hi
train-s876	5	ADJ	6	amod	en
train-s876	6	NOUN	8	obj	en
train-s876	7	ADP	6	case	hi
train-s876	8	VERB	0	root	en
train-s876	9	AUX	8	aux	hi
train-s876	10	AUX	8	aux	hi
train-s877	2	NOUN	3	obj	en
train-s877	3	VERB	0	root	en
train-s877	4	ADV	3	advmod	en
train-s877	5	ADP	12	case	en
train-s877	8	PART	6	case	en
train-s877	9	NUM	10	nummod	hi
train-s877	11	ADJ	12	amod	hi
train-s878	2	DET	5	det	en
train-s878	3	ADJ	4	amod	en
train-s878	4	VERB	5	amod	en
train-s878	5	NOUN	6	nsubj	en
train-s878	6	VERB	0	root	en
train-s878	8	NOUN	11	nmod	hi
train-s878	9	NOUN	11	nmod	hi
train-s878	10	ADV	11	advmod	hi
train-s878	11	VERB	6	ccomp	hi
train-s878	12	AUX	11	aux	hi
train-s879	1	ADJ	2	amod	en
train-s879	2	NOUN	8	obl	en
train-s879	3	ADP	2	case	hi
train-s879	4	ADP	2	case	hi
train-s879	5	NOUN	8	compound	en
train-s879	6	PART	5	advmod	hi
train-s879	7	NOUN	8	compound	en
train-s879	8	VERB	0	root	hi
train-s879	9	AUX	8	aux	hi
train-s880	1	VERB	4	acl:relcl	en
train-s880	2	AUX	1	aux	hi
train-s880	3	AUX	1	aux	hi
train-s880	4	PRON	7	nmod	hi
train-s880	5	NOUN	7	compound	en
train-s880	6	PART	5	advmod	hi
train-s880	7	VERB	0	root	hi
train-s881	4	VERB	0	root	en
train-s881	5	ADV	4	advmod	en
train-s881	6	ADP	8	case	en
train-s881	7	DET	8	det	en
train-s881	8	NOUN	4	obj	en
train-s881	10	NOUN	11	obj	hi
train-s881	11	VERB	8	acl	hi
train-s881	12	NOUN	13	obj	hi
train-s881	13	VERB	11	conj	hi
train-s882	2	PRON	3	nsubj	en
train-s882	3	VERB	0	root	en
train-s882	4	PRON	6	nsubj	en
train-s882	5	AUX	6	cop	en
train-s882	7	ADV	9	mark	en
train-s882	8	PRON	9	nsubj	en
train-s882	9	VERB	3	advcl	en
train-s882	10	PRON	9	obj	en
train-s882	11	SCONJ	12	mark	en
train-s882	12	VERB	9	advcl	en
train-s882	13	PART	12	compound	en
train-s882	14	ADV	12	advmod	en
train-s882	17	VERB	10	acl	hi
train-s882	18	AUX	17	aux	hi
train-s882	19	NOUN	17	nsubj	hi
train-s882	20	PRON	19	nmod	hi
train-s883	2	ADV	4	advmod	en
train-s883	3	NOUN	4	nsubj	en
train-s883	4	VERB	0	root	en
train-s883	5	NOUN	6	compound	en
train-s883	6	NOUN	4	obj	en
train-s883	7	ADV	8	advmod	hi
train-s883	8	ADJ	4	advcl	hi
train-s883	9	AUX	8	cop	hi
train-s883	10	AUX	8	aux	hi
train-s884	4	ADP	5	case	en
train-s884	5	NOUN	2	nmod	en
train-s884	6	PRON	7	nsubj	en
train-s884	7	VERB	0	root	en
train-s884	8	ADP	10	case	en
train-s884	9	PRON	10	nmod	en
train-s884	10	NOUN	7	obl	en
train-s884	12	SCONJ	13	mark	en
train-s884	13	VERB	7	advcl	en
train-s884	15	PRON	16	nsubj	hi
train-s884	16	VERB	17	advcl	hi
train-s884	17	VERB	13	xcomp	hi
train-s884	18	AUX	17	aux	hi
train-s885	1	PRON	2	nmod	hi
train-s885	2	NOUN	9	nmod	hi
train-s885	3	ADP	2	case	hi
train-s885	4	NOUN	9	nsubj	hi
train-s885	5	PART	6	advmod	hi
train-s885	6	ADJ	7	amod	en
train-s885	7	NOUN	9	nmod	en
train-s885	8	ADP	7	case	hi
train-s885	9	NOUN	0	root	en
train-s885	10	ADP	9	case	hi
train-s885	11	AUX	9	cop	hi
train-s885	12	AUX	9	aux	hi
train-s886	1	AUX	11	aux	en
train-s886	2	AUX	11	cop	en
train-s886	3	PRON	4	nmod	hi
train-s886	4	NOUN	11	nsubj	en
train-s886	5	NOUN	8	iobj	en
train-s886	6	ADP	5	case	hi
train-s886	7	NOUN	8	compound	en
train-s886	8	VERB	11	advcl	hi
train-s886	9	SCONJ	8	mark	hi
train-s886	10	PART	8	advmod	hi
train-s886	11	VERB	0	root	hi
train-s886	12	AUX	11	aux	hi
train-s886	13	AUX	11	aux	hi
train-s887	1	PRON	5	nsubj	hi
train-s887	2	VERB	0	root	hi
train-s887	3	AUX	2	aux	hi
train-s887	4	AUX	2	aux	hi
train-s887	5	NOUN	2	nsubj	en
train-s887	6	CCONJ	9	cc	en
train-s887	7	PRON	9	nsubj	en
train-s887	8	AUX	9	cop	en
train-s887	9	ADJ	2	conj	en
train-s887	10	ADP	11	case	en
train-s887	11	PRON	9	nmod	en
train-s888	4	ADP	3	case	hi
train-s888	5	DET	7	det	hi
train-s888	6	ADJ	7	amod	en
train-s888	7	NOUN	8	nsubj	en
train-s888	8	NOUN	0	root	en
train-s888	9	AUX	8	cop	hi
train-s889	1	NOUN	7	nmod	hi
train-s889	2	NOUN	7	obl	en
train-s889	3	ADP	2	case	hi
train-s889	4	ADV	5	advmod	hi
train-s889	5	ADJ	6	amod	hi
train-s889	6	NOUN	7	compound	hi
train-s889	7	VERB	0	root	hi
train-s889	9	CCONJ	14	cc	hi
train-s889	10	PRON	14	nsubj	hi
train-s889	11	PART	10	advmod	hi
train-s889	12	PRON	14	obl	hi
train-s889	13	ADP	12	case	hi
train-s889	14	VERB	7	conj	hi
train-s889	15	AUX	14	aux	hi
train-s889	16	SCONJ	18	mark	en
train-s889	17	PRON	18	nsubj	en
train-s889	18	VERB	14	xcomp	en
train-s890	2	AUX	3	cop	en
train-s890	3	PRON	0	root	en
train-s890	4	ADV	6	advmod	en
train-s890	5	ADP	6	case	en
train-s890	7	SCONJ	9	mark	en
train-s890	8	PRON	9	nsubj	en
train-s890	9	VERB	3	acl	en
train-s890	10	DET	11	det	en
train-s890	11	NOUN	9	obj	en
train-s890	12	CCONJ	14	cc	en
train-s890	13	ADV	14	advmod	en
train-s890	14	VERB	9	conj	en
train-s890	15	DET	16	det	en
train-s890	18	NOUN	19	obj	en
train-s890	19	VERB	16	acl	hi
train-s890	21	NOUN	22	compound	en
train-s890	22	VERB	19	advcl	hi
train-s890	24	VERB	22	conj	hi
train-s891	2	ADJ	4	amod	hi
train-s891	3	ADJ	4	amod	en
train-s891	4	NOUN	0	root	hi
train-s891	5	ADP	7	case	en
train-s891	6	NOUN	7	compound	en
train-s891	7	NOUN	4	nmod	en
train-s892	1	NOUN	3	obj	hi
train-s892	2	ADP	1	case	hi
train-s892	3	VERB	5	csubj	hi
train-s892	4	AUX	5	cop	en
train-s892	5	NUM	0	root	en
train-s892	6	ADP	9	case	en
train-s892	7	DET	9	det	en
train-s892	8	ADJ	9	amod	en
train-s892	9	NOUN	5	nmod	en
train-s892	10	PART	11	mark	en
train-s892	11	VERB	5	advcl	en
train-s893	2	DET	3	det	en
train-s893	3	NOUN	5	nmod	en
train-s893	4	PRON	5	nsubj	en
train-s893	5	VERB	0	root	en
train-s893	6	SCONJ	13	mark	en
train-s893	9	NOUN	13	vocative	hi
train-s893	10	ADJ	11	amod	hi
train-s893	11	NOUN	13	nmod	hi
train-s893	12	DET	13	det	hi
train-s893	13	NOUN	5	advcl	hi
train-s893	14	PART	13	advmod	hi
train-s893	15	AUX	13	cop	hi
train-s894	1	NOUN	2	nsubj	en
train-s894	2	VERB	0	root	en
train-s894	3	PRON	2	obj	en
train-s894	4	PART	5	mark	en
train-s894	5	VERB	2	xcomp	en
train-s894	6	NOUN	5	obj	en
train-s894	7	CCONJ	17	cc	en
train-s894	8	NOUN	10	nmod	hi
train-s894	9	ADP	8	case	hi
train-s894	10	NOUN	13	obl	hi
train-s894	11	ADP	10	case	hi
train-s894	12	NOUN	13	obj	hi
train-s894	13	VERB	17	advcl	hi
train-s894	14	SCONJ	13	mark	hi
train-s894	15	PART	13	advmod	hi
train-s894	16	NOUN	17	compound	hi
train-s894	17	VERB	2	conj	hi
train-s894	18	AUX	17	aux	hi
train-s895	1	NOUN	3	nmod	hi
train-s895	2	ADP	1	case	hi
train-s895	3	NOUN	9	nmod	hi
train-s895	4	PART	3	advmod	hi
train-s895	5	PRON	9	nsubj	en
train-s895	6	AUX	9	cop	en
train-s895	7	DET	8	det	en
train-s895	8	ADV	0	root	en
train-s896	1	VERB	9	csubj	en
train-s896	2	NOUN	5	nmod	en
train-s896	3	PART	2	flat	hi
train-s896	4	ADP	2	case	hi
train-s896	5	NOUN	1	obj	en
train-s896	6	AUX	9	cop	en
train-s896	7	ADV	8	advmod	en
train-s896	8	ADJ	9	amod	en
train-s896	9	NOUN	0	root	en
train-s897	1	ADJ	2	amod	en
train-s897	2	NOUN	3	compound	en
train-s897	3	VERB	0	root	hi
train-s897	4	AUX	3	aux	hi
train-s898	2	NOUN	6	nsubj	en
train-s898	3	AUX	6	aux	en
train-s898	4	AUX	6	cop	en
train-s898	5	DET	6	det	en
train-s898	6	ADJ	0	root	en
train-s898	7	SCONJ	12	mark	en
train-s898	9	NOUN	12	vocative	hi
train-s898	10	NOUN	12	nmod	hi
train-s898	11	NOUN	12	nsubj	en
train-s898	12	VERB	6	advcl	en
train-s898	13	DET	14	det	hi
train-s898	14	NOUN	12	nmod	hi
train-s898	15	AUX	14	cop	hi
train-s899	1	AUX	4	aux	en
train-s899	2	PRON	4	nsubj	en
train-s899	3	ADV	4	advmod	en
train-s899	4	VERB	0	root	en
train-s899	5	DET	9	det	en
train-s899	7	NOUN	9	nmod	hi
train-s899	8	ADP	7	case	hi
train-s899	9	NOUN	4	obj	hi
train-s900	1	NOUN	6	nsubj	hi
train-s900	2	ADP	1	case	hi
train-s900	3	NOUN	6	nmod	en
train-s900	4	ADP	3	case	hi
train-s900	5	PART	3	advmod	hi
train-s900	6	NOUN	0	root	hi
train-s900	7	PART	6	advmod	hi
train-s900	8	AUX	6	cop	hi
train-s900	9	CCONJ	13	cc	hi
train-s900	10	ADJ	12	amod	en
train-s900	11	NOUN	12	compound	en
train-s900	12	NOUN	13	obj	en
train-s900	13	VERB	6	conj	en
train-s900	14	AUX	13	aux	hi
train-s900	15	AUX	13	aux	hi
train-s900	16	AUX	13	aux	hi
train-s901	1	PRON	2	nsubj	en
train-s901	2	VERB	0	root	en
train-s901	3	DET	4	det	en
train-s901	4	NOUN	2	obj	en
train-s901	5	PRON	7	nsubj	en
train-s901	6	AUX	7	aux	en
train-s901	7	VERB	4	acl:relcl	en
train-s901	10	NOUN	12	nmod	hi
train-s901	11	ADP	10	case	hi
train-s901	12	NOUN	7	compound	hi
train-s902	1	PRON	2	nsubj	en
train-s902	2	VERB	0	root	en
train-s902	3	DET	5	det	en
train-s902	4	ADJ	5	amod	en
train-s902	5	NOUN	7	nsubj	en
train-s902	6	AUX	7	aux	en
train-s902	7	VERB	2	xcomp	en
train-s902	8	ADP	9	case	en
train-s902	9	PRON	7	obl	en
train-s902	11	CCONJ	16	cc	hi
train-s902	12	PRON	16	nsubj	hi
train-s902	13	PRON	16	obl	hi
train-s902	14	ADP	13	case	hi
train-s902	15	NOUN	16	compound	hi
train-s902	16	VERB	7	conj	hi
train-s902	17	AUX	16	aux	hi
train-s903	2	ADJ	3	compound	hi
train-s903	3	VERB	6	advcl	hi
train-s903	4	AUX	3	aux	hi
train-s903	6	VERB	11	csubj	hi
train-s903	8	AUX	11	cop	en
train-s903	9	DET	11	det	en
train-s903	10	ADJ	11	amod	en
train-s903	11	NOUN	0	root	en
train-s903	12	ADP	14	case	en
train-s903	13	ADJ	14	amod	hi
train-s903	14	NOUN	11	nmod	en
train-s904	1	CCONJ	11	cc	en
train-s904	2	ADP	5	case	en
train-s904	3	DET	5	det	en
train-s904	4	ADJ	5	amod	en
train-s904	5	NOUN	11	obl	en
train-s904	6	PRON	7	nmod	hi
train-s904	7	NOUN	11	nsubj	en
train-s904	10	NOUN	11	compound	en
train-s904	11	VERB	0	root	hi
train-s904	12	AUX	11	aux	hi
train-s905	1	ADV	7	advmod	hi
train-s905	2	NOUN	3	compound	en
train-s905	3	NOUN	7	obl	en
train-s905	4	ADP	3	case	hi
train-s905	5	ADP	3	case	hi
train-s905	6	NOUN	7	obj	en
train-s905	7	VERB	0	root	hi
train-s905	8	AUX	7	aux	hi
train-s905	9	PRON	7	advmod	hi
train-s906	1	ADV	2	advmod	en
train-s906	2	ADJ	0	root	en
train-s906	3	ADP	7	case	en
train-s906	5	ADP	4	case	hi
train-s906	6	ADP	4	case	hi
train-s906	7	NOUN	2	nmod	hi
train-s907	2	ADP	3	case	en
train-s907	3	NOUN	12	obl	en
train-s907	5	NOUN	6	obj	hi
train-s907	6	VERB	8	acl	hi
train-s907	8	NOUN	10	nsubj	en
train-s907	9	AUX	10	aux	en
train-s907	10	VERB	0	root	en
train-s907	11	PART	12	mark	en
train-s907	12	VERB	10	xcomp	en
train-s908	1	DET	3	det	en
train-s908	2	ADJ	3	amod	en
train-s908	3	NOUN	5	nsubj	en
train-s908	4	ADV	5	advmod	en
train-s908	5	VERB	0	root	en
train-s908	7	NOUN	14	nmod	hi
train-s908	8	CCONJ	9	cc	hi
train-s908	9	NOUN	7	conj	hi
train-s908	10	ADP	9	case	hi
train-s908	11	ADV	14	advmod	hi
train-s908	12	NOUN	14	compound	hi
train-s908	13	PART	14	advmod	hi
train-s908	14	VERB	5	xcomp	hi
train-s908	15	AUX	14	aux	hi
train-s909	1	ADP	2	case	en
train-s909	2	PROPN	7	obl	en
train-s909	4	NOUN	7	nmod	hi
train-s909	5	PART	4	advmod	hi
train-s909	6	ADV	7	advmod	en
train-s909	7	VERB	0	root	en
train-s910	1	NOUN	2	compound	hi
train-s910	2	VERB	0	root	hi
train-s910	3	AUX	2	aux	hi
train-s910	5	DET	6	det	en
train-s910	6	NOUN	11	nsubj	en
train-s910	7	ADP	9	case	en
train-s910	8	DET	9	det	en
train-s910	9	NOUN	11	obl	en
train-s910	10	AUX	11	aux	en
train-s910	11	VERB	2	xcomp	en
train-s911	1	AUX	3	aux	en
train-s911	2	PART	3	advmod	en
train-s911	3	VERB	0	root	en
train-s911	4	VERB	3	xcomp	en
train-s911	5	PRON	6	nmod	en
train-s911	6	NOUN	4	obj	en
train-s911	7	ADP	9	case	en
train-s911	8	DET	9	det	en
train-s911	9	NOUN	4	obl	en
train-s911	10	ADP	13	case	en
train-s911	11	DET	13	det	en
train-s911	12	ADJ	13	amod	en
train-s911	13	NOUN	3	obl	en
train-s911	14	SCONJ	16	mark	en
train-s911	15	ADJ	16	xcomp	hi
train-s911	16	VERB	3	advcl	hi
train-s911	17	AUX	16	aux	hi
train-s912	1	VERB	0	root	en
train-s912	2	SCONJ	10	mark	en
train-s912	4	ADP	5	case	en
train-s912	6	AUX	10	cop	en
train-s912	7	PART	8	advmod	en
train-s912	8	ADV	10	advmod	en
train-s912	9	ADJ	10	amod	hi
train-s912	10	NOUN	1	obj	hi
train-s913	1	NOUN	3	nmod	hi
train-s913	2	ADP	1	case	hi
train-s913	3	NOUN	5	nsubj	en
train-s913	4	AUX	5	cop	en
train-s913	5	ADJ	0	root	en
train-s913	6	ADP	8	case	en
train-s913	8	NOUN	5	nmod	en
train-s914	1	ADJ	2	amod	en
train-s914	3	NOUN	5	obj	en
train-s914	4	ADV	5	advmod	hi
train-s914	5	VERB	0	root	hi
train-s914	6	NOUN	5	nsubj	hi
train-s915	1	NOUN	7	nmod	en
train-s915	2	CCONJ	3	cc	hi
train-s915	3	NOUN	1	conj	hi
train-s915	4	ADP	1	case	hi
train-s915	5	ADV	6	advmod	hi
train-s915	6	ADJ	7	amod	en
train-s915	7	NOUN	0	root	en
train-s915	8	AUX	7	cop	hi
train-s916	1	DET	3	det	hi
train-s916	2	NOUN	3	compound	en
train-s916	3	NOUN	0	root	en
train-s916	4	AUX	3	cop	hi
train-s916	6	ADP	5	case	hi
train-s916	7	VERB	3	acl	hi
train-s916	8	SCONJ	7	mark	hi
train-s917	1	PRON	3	nsubj	en
train-s917	2	ADV	3	advmod	en
train-s917	3	VERB	0	root	en
train-s917	5	NOUN	3	nmod	en
train-s917	6	CCONJ	12	cc	hi
train-s917	7	NUM	8	nummod	hi
train-s917	8	NOUN	12	nsubj	hi
train-s917	9	PART	8	advmod	hi
train-s917	10	NOUN	12	compound	hi
train-s917	11	PART	12	advmod	hi
train-s917	12	VERB	3	conj	hi
train-s918	1	NOUN	2	obj	hi
